0:4:c8	Liba Maschinenfabrik GmbH
0:4:c9	Micro Electron Co., Ltd.
0:4:ca	Freems Corp.
0:4:cb	Tdsoft Communication, Ltd.
0:4:cc	Peek Traffic B.V.
0:4:cd	Informedia Research Group
0:4:ce	Patria Ailon
0:4:cf	Seagate Technology
0:4:d	Avaya, Inc.
0:4:d0	Softlink s.r.o.
0:4:d1	Drew Technologies, Inc.
0:4:d2	Adcon Telemetry AG
0:4:d3	Toyokeiki Co., Ltd.
0:4:d4	Proview Electronics Co., Ltd.
0:4:d5	Hitachi Communication Systems, Inc.
0:4:d6	Takagi Industrial Co., Ltd.
0:4:d7	Omitec Instrumentation Ltd.
0:4:d8	Ipwireless, Inc.
0:4:d9	Titan Electronics, Inc.
0:4:da	Relax Technology, Inc.
0:4:db	Tellus Group Corp.
0:4:dc	Nortel Networks
0:4:dd	Cisco Systems, Inc.
0:4:de	Cisco Systems, Inc.
0:4:df	Teracom Telematica Ltda.
0:4:e	AVM GmbH
0:4:e0	Procket Networks
0:4:e1	Infinior Microsystems
0:4:e2	SMC Networks, Inc.
0:4:e3	Accton Technology Corp.
0:4:e4	Daeryung Ind., Inc.
0:4:e5	Glonet Systems, Inc.
0:4:e6	Banyan Network Private Limited
0:4:e7	Lightpointe Communications, Inc
0:4:e8	IER, Inc.
0:4:e9	Infiniswitch Corporation
0:4:ea	Hewlett-Packard Company
0:4:eb	Paxonet Communications, Inc.
0:4:ec	Memobox SA
0:4:ed	Billion Electric Co., Ltd.
0:4:ee	Lincoln Electric Company
0:4:ef	Polestar Corp.
0:4:f	Asus Network Technologies, Inc.
0:4:f0	International Computers, Ltd
0:4:f1	Wherenet
0:4:f2	Circa Communications, Ltd.
0:4:f3	FS Forth-Systeme GmbH
0:4:f4	Infinite Electronics Inc.
0:4:f5	Snowshore Networks, Inc.
0:4:f6	Amphus
0:4:f7	Omega Band, Inc.
0:4:f8	Qualicable TV Industria E Com., Ltda
0:4:f9	Xtera Communications, Inc.
0:4:fa	Mist Inc.
0:4:fb	Commtech, Inc.
0:4:fc	Stratus Computer (de), Inc.
0:4:fd	Japan Control Engineering Co., Ltd.
0:4:fe	Pelago Networks
0:4:ff	Acronet Co., Ltd.
0:4f:49	Realtek
0:4f:4b	Pine Technology Ltd.
0:50:0	Nexo Communications, Inc.
0:50:1	Yamashita Systems Corp.
0:50:10	Novanet Learning, Inc.
0:50:12	CBL - GmbH
0:50:13	Chaparral Network Storage
0:50:14	Cisco Systems, Inc.
0:50:15	Bright Star Engineering
0:50:16	SST/Woodhead Industries
0:50:17	RSR S.R.L.
0:50:18	Advanced Multimedia Internet Technology Inc.
0:50:19	Spring Tide Networks, Inc.
0:50:1a	Uisiqn
0:50:1b	ABL Canada, Inc.
0:50:1c	Jatom Systems, Inc.
0:50:1e	Miranda Technologies, Inc.
0:50:1f	MRG Systems, Ltd.
0:50:2	Omnisec AG
0:50:20	Mediastar Co., Ltd.
0:50:21	EIS International, Inc.
0:50:22	Zonet Technology, Inc.
0:50:23	PG Design Electronics, Inc.
0:50:24	Navic Systems, Inc.
0:50:26	Cosystems, Inc.
0:50:27	Genicom Corporation
0:50:28	Aval Communications
0:50:29	1394 Printer Working Group
0:50:2a	Cisco Systems, Inc.
0:50:2b	Genrad Ltd.
0:50:2c	Soyo Computer, Inc.
0:50:2d	Accel, Inc.
0:50:2e	Cambex Corporation
0:50:2f	Tollbridge Technologies, Inc.
0:50:3	Gretag Macbeth AG
0:50:30	Future Plus Systems
0:50:31	Aeroflex Laboratories, Inc.
0:50:32	Picazo Communications, Inc.
0:50:33	Mayan Networks
0:50:36	Netcam, Ltd.
0:50:37	Koga Electronics Co.
0:50:38	Dain Telecom Co., Ltd.
0:50:39	Mariner Networks
0:50:3a	Datong Electronics Ltd.
0:50:3b	Mediafire Corporation
0:50:3c	Tsinghua Novel Electronics
0:50:3e	Cisco Systems, Inc.
0:50:3f	Anchor Games
0:50:4	3com Corporation [3com 3C90X]
0:50:40	Emware, Inc.
0:50:41	CTX Opto Electronic Corp.
0:50:42	SCI Manufacturing Singapore Pte, Ltd.
0:50:43	Marvell Semiconductor, Inc.
0:50:44	Asaca Corporation
0:50:45	Rioworks Solutions, Inc.
0:50:46	Menicx International Co., Ltd.
0:50:47	Private
0:50:48	Infolibria
0:50:49	Ellacoya Networks, Inc.
0:50:4a	Elteco A.S.
0:50:4b	Barconet N.V.
0:50:4c	Galil Motion Control, Inc.
0:50:4d	Tokyo Electron Device Ltd. [Repotec Group]
0:50:4e	Sierra Monitor Corp. [UMC UM9008 NE2000-compatible ISA Card for PC]
0:50:4f	Olencom Electronics
0:50:50	Cisco Systems, Inc. [Cisco]
0:50:51	Iwatsu Electric Co., Ltd.
0:50:52	Tiara Networks, Inc.
0:50:53	Cisco Systems, Inc.
0:50:54	Cisco Systems, Inc.
0:50:55	Doms A/S
0:50:56	Vmware, Inc.
0:50:57	Broadband Access Systems
0:50:58	Vegastream Limted
0:50:59	Suite Technology Systems Network
0:50:5a	Network Alchemy, Inc.
0:50:5b	Kawasaki LSI U.S.A., Inc.
0:50:5c	Tundo Corporation
0:50:5e	Digitek Micrologic S.A.
0:50:5f	Brand Innovators
0:50:6	TAC AB
0:50:60	Tandberg Telecom AS
0:50:62	Kouwell Electronics Corp. **
0:50:63	OY Comsel System AB
0:50:64	CAE Electronics
0:50:65	Densei-Lambad Co., Ltd.
0:50:66	Atecom GmbH Advanced Telecomunication Modules
0:50:67	Aerocomm, Inc.
0:50:68	Electronic Industries Association
0:50:69	Pixstream Incorporated
0:50:6a	Edeva, Inc.
0:50:6b	SPX-Ateg
0:50:6c	G & L Beijer Electronics AB
0:50:6d	Videojet Systems
0:50:6e	Corder Engineering Corporation
0:50:6f	G-Connect
0:50:7	Siemens Telecommunication Systems Limited
0:50:70	Chaintech Computer Co., Ltd.
0:50:71	Aiwa Co., Ltd.
0:50:72	Corvis Corporation
0:50:73	Cisco Systems, Inc.
0:50:74	Advanced HI-Tech Corp.
0:50:75	Kestrel Solutions
0:50:76	IBM
0:50:77	Prolific Technology, Inc.
0:50:78	Megaton House, Ltd.
0:50:79	Private
0:50:7a	Xpeed, Inc.
0:50:7b	Merlot Communications
0:50:7c	Videocon AG
0:50:7d	IFP
0:50:7e	Newer Technology
0:50:7f	Draytek Corp.
0:50:8	Tiva Microcomputer Corp. (TMC)
0:50:80	Cisco Systems, Inc.
0:50:81	Murata Machinery, Ltd.
0:50:82	Foresson Corporation
0:50:83	Gilbarco, Inc.
0:50:84	ATL Products
0:50:86	Telkom SA, Ltd.
0:50:87	Terasaki Electric Co., Ltd.
0:50:88	Amano Corporation
0:50:89	Safety Management Systems
0:50:8b	Compaq Computer Corporation
0:50:8c	RSI Systems
0:50:8d	Abit Computer Corporation
0:50:8e	Optimation, Inc.
0:50:8f	Asita Technologies Int'l Ltd.
0:50:9	Philips Broadband Networks
0:50:90	Dctri
0:50:91	Netaccess, Inc.
0:50:92	Rigaku Industrial Corporation
0:50:93	Boeing
0:50:94	Pace Micro Technology PLC
0:50:95	Peracom Networks
0:50:96	Salix Technologies, Inc.
0:50:97	MMC-Embedded Computertechnik GmbH
0:50:98	Globaloop, Ltd.
0:50:99	3com Europe, Ltd.
0:50:9a	TAG Electronic Systems
0:50:9b	Switchcore AB
0:50:9c	Beta Research
0:50:9d	The Industree B.V.
0:50:9e	Les Technologies Softacoustik Inc.
0:50:9f	Horizon Computer
0:50:a	Iris Technologies, Inc.
0:50:a0	Delta Computer Systems, Inc.
0:50:a1	Carlo Gavazzi, Inc.
0:50:a2	Cisco Systems, Inc.
0:50:a3	Transmedia Communications, Inc.
0:50:a4	IO Tech, Inc.
0:50:a5	Capitol Business Systems, Ltd.
0:50:a6	Optronics
0:50:a7	Cisco Systems, Inc.
0:50:a8	Opencon Systems, Inc.
0:50:a9	Moldat Wireless Technolgies
0:50:aa	Konica Minolta Holdings, Inc.
0:50:ab	Naltec, Inc.
0:50:ac	Maple Computer Corporation
0:50:ad	Communique Wireless Corp.
0:50:ae	Iwaki Electronics Co., Ltd.
0:50:af	Intergon, Inc.
0:50:b	Cisco Systems, Inc.
0:50:b0	Technology Atlanta Corporation
0:50:b1	Giddings & Lewis
0:50:b2	Brodel Automation
0:50:b3	Voiceboard Corporation
0:50:b4	Satchwell Control Systems, Ltd
0:50:b5	Fichet-Bauche
0:50:b6	Good Way Ind. Co., Ltd.
0:50:b7	Boser Technology Co., Ltd.
0:50:b8	Inova Computers GmbH & Co. KG
0:50:b9	Xitron Technologies, Inc.
0:50:ba	D-Link
0:50:bb	CMS Technologies
0:50:bc	Hammer Storage Solutions
0:50:bd	Cisco Systems, Inc. [Cisco]
0:50:be	Fast Multimedia AG
0:50:bf	Mototech Inc.
0:50:c	e-Tek Labs, Inc.
0:50:c0	Gatan, Inc.
0:50:c1	Gemflex Networks, Ltd.
0:50:c2	Ieee Registration Authority
0:50:c4	IMD
0:50:c5	ADS Technologies, Inc.
0:50:c6	Loop Telecommunication International, Inc.
0:50:c8	Addonics Communications, Inc.
0:50:c9	Maspro Denkoh Corp.
0:50:ca	Net to Net Technologies
0:50:cb	Jetter
0:50:cc	Xyratex
0:50:cd	Digianswer A/S
0:50:ce	LG International Corp.
0:50:cf	Vanlink Communication Technology Research Institute
0:50:d	Satori Electoric Co., Ltd.
0:50:d0	Minerva Systems
0:50:d1	Cisco Systems, Inc.
0:50:d2	BAE Systems Canada, Inc.
0:50:d3	Digital Audio Processing Pty. Ltd.
0:50:d4	Joohong Information
0:50:d5	AD Systems Corp.
0:50:d6	Atlas Copco Tools AB
0:50:d7	Telstrat
0:50:d8	Unicorn Computer Corp.
0:50:d9	Engetron-Engenharia Eletronica Ind. e Com. Ltda
0:50:da	3com Corporation
0:50:db	Contemporary Control
0:50:dc	TAS Telefonbau A. Schwabe GmbH & Co. KG
0:50:dd	Serra Soldadura, S.A.
0:50:de	Signum Systems Corp.
0:50:df	Airfiber, Inc.
0:50:e	Chromatis Networks, Inc.
0:50:e1	NS Tech Electronics SDN BHD
0:50:e2	Cisco Systems, Inc. [Cisco]
0:50:e3	Terayon Communications Systems
0:50:e4	Apple Computer, Inc.
0:50:e6	Hakusan Corporation
0:50:e7	Paradise Innovations (Asia)
0:50:e8	Nomadix Inc.
0:50:ea	XEL Communications, Inc.
0:50:eb	Alpha-Top Corporation
0:50:ec	Olicom A/S
0:50:ed	Anda Networks
0:50:ee	TEK Digitel Corporation
0:50:ef	SPE Systemhaus GmbH
0:50:f	Cisco Systems, Inc. [Cisco]
0:50:f0	Cisco Systems, Inc.
0:50:f1	Libit Signal Processing, Ltd.
0:50:f2	Microsoft Corp.
0:50:f3	Global Net Information Co., Ltd.
0:50:f4	Sigmatek GmbH & Co. KG
0:50:f6	PAN-International Industrial Corp.
0:50:f7	Venture Manufacturing (Singapore) Ltd.
0:50:f8	Entrega Technologies, Inc.
0:50:f9	Private
0:50:fa	Oxtel, Ltd.
0:50:fb	VSK Electronics
0:50:fc	Edimax Technology Co., Ltd.
0:50:fd	Visioncomm Co., Ltd.
0:50:fe	Pctvnet ASA
0:50:ff	Hakko Electronics Co., Ltd.
0:55:0	Xerox
0:5:0	Cisco Systems, Inc.
0:5:1	Cisco Systems, Inc.
0:5:10	Infinite Shanghai Communication Terminals Ltd.
0:5:11	Complementary Technologies Ltd
0:5:12	Meshnetworks, Inc.
0:5:13	Vtlinx Multimedia Systems, Inc.
0:5:14	KDT Systems Co., Ltd.
0:5:15	Nuark Co., Ltd.
0:5:16	Smart Modular Technologies
0:5:17	Shellcomm, Inc.
0:5:18	Jupiters Technology
0:5:19	Siemens Building Technologies AG,
0:5:1a	3com Europe Ltd.
0:5:1b	Magic Control Technology Corporation
0:5:1c	Xnet Technology Corp.
0:5:1d	Airocon, Inc.
0:5:1e	Brocade Communications Systems, Inc.
0:5:1f	Taijin Media Co., Ltd.
0:5:2	Apple Computer [Apple (PCI bus Macs)]
0:5:20	Smartronix, Inc.
0:5:21	Control Microsystems
0:5:22	LEA*D Corporation, Inc.
0:5:23	AVL List GmbH
0:5:24	BTL System (HK) Limited
0:5:25	Puretek Industrial Co., Ltd.
0:5:26	Ipas GmbH
0:5:27	SJ Tek Co. Ltd
0:5:28	New Focus, Inc.
0:5:29	Shanghai Broadan Communication Technology Co., Ltd
0:5:2a	Ikegami Tsushinki Co., Ltd.
0:5:2b	Horiba, Ltd.
0:5:2c	Supreme Magic Corporation
0:5:2d	Zoltrix International Limited
0:5:2e	Cinta Networks
0:5:2f	Leviton Voice and Data
0:5:3	Iconag
0:5:30	Andiamo Systems, Inc.
0:5:31	Cisco Systems, Inc.
0:5:32	Cisco Systems, Inc.
0:5:33	Sanera Systems, Inc.
0:5:34	Northstar Engineering Ltd.
0:5:35	Chip PC Ltd.
0:5:36	Danam Communications, Inc.
0:5:37	Nets Technology Co., Ltd.
0:5:38	Merilus, Inc.
0:5:39	A Brand New World in Sweden AB
0:5:3a	Willowglen Services Pte Ltd
0:5:3b	Harbour Networks Ltd., Co. Beijing
0:5:3c	Xircom
0:5:3d	Agere Systems
0:5:3e	KID Systeme GmbH
0:5:3f	Visiontek, Inc.
0:5:4	Naray Information & Communication Enterprise
0:5:40	Fast Corporation
0:5:41	Advanced Systems Co., Ltd.
0:5:42	Otari, Inc.
0:5:43	IQ Wireless GmbH
0:5:44	Valley Technologies, Inc.
0:5:45	Internet Photonics
0:5:46	K-Solutions Inc.
0:5:47	Starent Networks
0:5:48	Disco Corporation
0:5:49	Salira Optical Network Systems
0:5:4a	Ario Data Networks, Inc.
0:5:4b	Micro Innovation AG
0:5:4c	RF Innovations Pty Ltd
0:5:4d	Brans Technologies, Inc.
0:5:4e	Philips Components
0:5:4f	Private
0:5:5	Systems Integration Solutions, Inc.
0:5:50	Digi-Tech Communications Limited
0:5:51	F & S Elektronik Systeme GmbH
0:5:52	Xycotec Computer GmbH
0:5:53	DVC Company, Inc.
0:5:54	Rangestar Wireless
0:5:55	Japan Cash Machine Co., Ltd.
0:5:56	360 Systems
0:5:57	Agile TV Corporation
0:5:58	Synchronous, Inc.
0:5:59	Intracom S.A.
0:5:5a	Power Dsine Ltd.
0:5:5b	Charles Industries, Ltd.
0:5:5c	Kowa Company, Ltd.
0:5:5d	D-Link Systems, Inc.
0:5:5e	Cisco Systems, Inc.
0:5:5f	Cisco Systems, Inc.
0:5:6	Reddo Networks AB
0:5:60	Leader Comm.Co., Ltd
0:5:61	nac Image Technology, Inc.
0:5:62	Digital View Limited
0:5:63	J-Works, Inc.
0:5:64	Tsinghua Bitway Co., Ltd.
0:5:65	Tailyn Communication Company Ltd.
0:5:66	Secui.com Corporation
0:5:67	Etymonic Design, Inc.
0:5:68	Piltofish Networks AB
0:5:69	Vmware, Inc.
0:5:6a	Heuft Systemtechnik GmbH
0:5:6b	C.P. Technology Co., Ltd.
0:5:6c	Hung Chang Co., Ltd.
0:5:6d	Pacific Corporation
0:5:6e	National Enhance Technology, Inc.
0:5:6f	Innomedia Technologies Pvt. Ltd.
0:5:7	Fine Appliance Corp.
0:5:70	Baydel Ltd.
0:5:71	Seiwa Electronics Co.
0:5:72	Deonet Co., Ltd.
0:5:73	Cisco Systems, Inc.
0:5:74	Cisco Systems, Inc.
0:5:75	CDS-Electronics BV
0:5:76	NSM Technology Ltd.
0:5:77	SM Information & Communication
0:5:78	Private
0:5:79	Universal Control Solution Corp.
0:5:7a	Hatteras Networks
0:5:7b	Chung Nam Electronic Co., Ltd.
0:5:7c	RCO Security AB
0:5:7d	Sun Communications, Inc.
0:5:7e	Eckelmann Steuerungstechnik GmbH
0:5:7f	Acqis Technology
0:5:8	Inetcam, Inc.
0:5:80	Fibrolan Ltd.
0:5:81	Snell & Wilcox Ltd.
0:5:82	Clearcube Technology
0:5:83	Imagecom Limited
0:5:84	Absolutevalue Systems, Inc.
0:5:85	Juniper Networks, Inc.
0:5:86	Lucent Technologies
0:5:87	Locus, Incorporated
0:5:88	Sensoria Corp.
0:5:89	National Datacomputer
0:5:8a	Netcom Co., Ltd.
0:5:8b	Ipmental, Inc.
0:5:8c	Opentech Inc.
0:5:8d	Lynx Photonic Networks, Inc.
0:5:8e	Flextronics International GmbH & Co. Nfg. KG
0:5:8f	Clcsoft co.
0:5:9	Avoc Nishimura Ltd.
0:5:90	Swissvoice Ltd.
0:5:91	Active Silicon Ltd.
0:5:92	Pultek Corp.
0:5:93	Grammar Engine Inc.
0:5:94	Ixxat Automation GmbH
0:5:95	Alesis Corporation
0:5:96	Genotech Co., Ltd.
0:5:97	Eagle Traffic Control Systems
0:5:98	Cronos S.r.l.
0:5:99	DRS Test and Energy Management or DRS-TEM
0:5:9a	Cisco Systems, Inc. [Power Computing (Mac clone)]
0:5:9b	Cisco Systems, Inc.
0:5:9c	Kleinknecht GmbH, Ing. Buero
0:5:9d	Daniel Computing Systems, Inc.
0:5:9e	Zinwell Corporation
0:5:9f	Yotta Networks, Inc.
0:5:a	ICS Spa
0:5:a0	Mobiline Kft.
0:5:a1	Zenocom
0:5:a2	Celox Networks
0:5:a3	QEI, Inc.
0:5:a4	Lucid Voice Ltd.
0:5:a5	Kott
0:5:a6	Extron Electronics
0:5:a7	Hyperchip, Inc.
0:5:a8	Wyle Electronics [Power Computing Mac clones]
0:5:a9	Princeton Networks, Inc.
0:5:aa	Moore Industries International Inc.
0:5:ab	Cyber Fone, Inc.
0:5:ac	Northern Digital, Inc.
0:5:ad	Topspin Communications, Inc.
0:5:ae	Mediaport USA
0:5:af	Innoscan Computing A/S
0:5:b	Sicom Systems, Inc.
0:5:b0	Korea Computer Technology Co., Ltd.
0:5:b1	ASB Technology BV
0:5:b2	Medison Co., Ltd.
0:5:b3	Asahi-Engineering Co., Ltd.
0:5:b4	Aceex Corporation
0:5:b5	Broadcom Technologies
0:5:b6	Insys Microelectronics GmbH
0:5:b7	Arbor Technology Corp.
0:5:b8	Electronic Design Associates, Inc.
0:5:b9	Airvana, Inc.
0:5:ba	Area Netwoeks, Inc.
0:5:bb	Myspace AB
0:5:bc	Resorsys Ltd.
0:5:bd	Roax BV
0:5:be	Kongsberg Seatex AS
0:5:bf	Justezy Technology, Inc.
0:5:c	Network Photonics, Inc.
0:5:c0	Digital Network Alacarte Co., Ltd.
0:5:c1	A-Kyung Motion, Inc.
0:5:c2	Soronti, Inc.
0:5:c3	Pacific Instruments, Inc.
0:5:c4	Telect, Inc.
0:5:c5	Flaga HF
0:5:c6	Triz Communications
0:5:c7	I/F-Com A/S
0:5:c8	Verytech
0:5:c9	LG Innotek
0:5:ca	Hitron Technology, Inc.
0:5:cb	Rois Technologies, Inc.
0:5:cc	Sumtel Communications, Inc.
0:5:cd	Denon, Ltd.
0:5:ce	Prolink Microsystems Corporation
0:5:cf	Thunder River Technologies, Inc.
0:5:d	Midstream Technologies, Inc.
0:5:d0	Solinet Systems
0:5:d1	Metavector Technologies
0:5:d2	DAP Technologies
0:5:d3	Eproduction Solutions, Inc.
0:5:d4	Futuresmart Networks, Inc.
0:5:d5	Speedcom Wireless
0:5:d6	Titan Wireless
0:5:d7	Vista Imaging, Inc.
0:5:d8	Arescom, Inc.
0:5:d9	Techno Valley, Inc.
0:5:da	Apex Automationstechnik
0:5:db	Nentec GmbH
0:5:dc	Cisco Systems, Inc.
0:5:dd	Cisco Systems, Inc.
0:5:de	Gi Fone Korea, Inc.
0:5:df	Electronic Innovation, Inc.
0:5:e	3ware, Inc.
0:5:e0	Empirix Corp.
0:5:e1	Trellis Photonics, Ltd.
0:5:e2	Creativ Network Technologies
0:5:e3	Lightsand Communications, Inc.
0:5:e4	Red Lion Controls L.P.
0:5:e5	Renishaw PLC
0:5:e6	Egenera, Inc.
0:5:e7	Netrake Corp.
0:5:e8	Turbowave, Inc.
0:5:e9	Unicess Network, Inc.
0:5:ea	Rednix
0:5:eb	Blue Ridge Networks, Inc.
0:5:ec	Mosaic Systems Inc.
0:5:ed	Technikum Joanneum GmbH
0:5:ee	Bewator Group
0:5:ef	Adoir Digital Technology
0:5:f	Tanaka S/S Ltd.
0:5:f0	Satec
0:5:f1	Vrcom, Inc.
0:5:f2	Power R, Inc.
0:5:f3	Weboyn
0:5:f4	System Base Co., Ltd.
0:5:f5	OYO Geospace Corp.
0:5:f6	Young Chang Co. Ltd.
0:5:f7	Analog Devices, Inc.
0:5:f8	Real Time Access, Inc.
0:5:f9	TOA Corporation
0:5:fa	Ipoptical, Inc.
0:5:fb	Sharegate, Inc.
0:5:fc	Schenck Pegasus Corp.
0:5:fd	Packetlight Networks Ltd.
0:5:fe	Traficon N.V.
0:5:ff	SNS Solutions, Inc.
0:60:0	Xycom Inc.
0:60:1	Innosys, Inc.
0:60:10	Network Machines, Inc.
0:60:11	Crystal Semiconductor Corp.
0:60:12	Power Computing Corporation
0:60:13	Netstal Maschinen AG
0:60:14	Edec Co., Ltd.
0:60:15	Net2net Corporation
0:60:16	Clariion
0:60:17	Tokimec Inc.
0:60:18	Stellar One Corporation
0:60:19	Roche Diagnostics
0:60:1a	Keithley Instruments
0:60:1b	Mesa Electronics
0:60:1c	Telxon Corporation
0:60:1d	Lucent Technologies
0:60:1e	Softlab, Inc.
0:60:1f	Stallion Technologies
0:60:2	Screen Subtitling Systems, Ltd
0:60:20	Pivotal Networking, Inc.
0:60:21	DSC Corporation
0:60:22	Vicom Systems, Inc.
0:60:23	Pericom Semiconductor Corp.
0:60:24	Gradient Technologies, Inc.
0:60:25	Active Imaging PLC [Active Imaging Inc.]
0:60:26	Viking Components, Inc.
0:60:27	Superior Modular Products
0:60:28	Macrovision Corporation
0:60:29	Cary Peripherals Inc.
0:60:2a	Symicron Computer Communications, Ltd.
0:60:2b	Peak Audio
0:60:2c	Linx Data Terminals, Inc.
0:60:2d	Alerton Technologies, Inc.
0:60:2e	Cyclades Corporation
0:60:2f	Cisco Systems, Inc. [Cisco]
0:60:3	Teraoka Weigh System Pte, Ltd.
0:60:30	Village Tronic Entwicklung [Village Tronic used on Amiga]
0:60:31	HRK Systems
0:60:32	I-Cube, Inc.
0:60:33	Acuity Imaging, Inc.
0:60:34	Robert Bosch GmbH
0:60:35	Dallas Semiconductor, Inc.
0:60:36	Austrian Research Center Seibersdorf
0:60:37	Philips Semiconductors
0:60:38	Nortel Networks
0:60:39	Sancom Technology, Inc.
0:60:3a	Quick Controls Ltd.
0:60:3b	Amtec spa
0:60:3c	Hagiwara Sys-Com Co., Ltd.
0:60:3d	3CX
0:60:3e	Cisco Systems, Inc. [Cisco 100Mbps interface]
0:60:3f	Patapsco Designs
0:60:4	Computadores Modulares SA
0:60:40	Netro Corp.
0:60:41	Yokogawa Electric Corporation
0:60:42	TKS (USA), Inc.
0:60:43	Comsoft Systems, Inc.
0:60:44	Litton/Poly-Scientific
0:60:45	Pathlight Technologies
0:60:46	Vmetro, Inc.
0:60:47	Cisco Systems, Inc. [Cisco]
0:60:48	EMC Corporation
0:60:49	Vina Technologies
0:60:4a	Saic Ideas Group
0:60:4b	Biodata GmbH
0:60:4c	Sagem SA
0:60:4d	MMC Networks, Inc.
0:60:4e	Cycle Computer Corporation, Inc. [Cycle Computer (Sun Mother Board Replacements)]
0:60:4f	Suzuki MFG. Co., Ltd.
0:60:5	Feedback Data Ltd.
0:60:50	Internix Inc.
0:60:51	Quality Semiconductor
0:60:52	Peripherals Enterprise Co., Ltd. [Realtek (RTL 8029 == PCI NE2000)]
0:60:53	Toyoda Machine Works, Ltd.
0:60:54	Controlware GmbH
0:60:55	Cornell University
0:60:56	Network Tools, Inc.
0:60:57	Murata Manufacturing Co., Ltd.
0:60:58	Copper Mountain Communications, Inc.
0:60:59	Technical Communications Corp.
0:60:5a	Celcore, Inc.
0:60:5b	Intraserver Technology, Inc.
0:60:5c	Cisco Systems, Inc. [Cisco]
0:60:5d	Scanivalve Corp.
0:60:5e	Liberty Technology Networking
0:60:5f	Nippon Unisoft Corporation
0:60:6	Sotec Co., Ltd
0:60:60	Dawning Technologies, Inc.
0:60:61	Whistle Communications Corp.
0:60:62	Telesync, Inc.
0:60:63	Psion Dacom PLC.
0:60:64	Netcomm Limited
0:60:65	Bernecker & Rainer Industrie-Elektronic GmbH
0:60:66	Lacroix Technolgie
0:60:67	Acer Netxus Inc. [Acer Lan]
0:60:68	Eicon Technology Corporation
0:60:69	Brocade Communications Systems, Inc.
0:60:6a	Mitsubishi Wireless Communications. Inc.
0:60:6b	Synclayer Inc.
0:60:6c	Arescom
0:60:6d	Digital Equipment Corp.
0:60:6e	Davicom Semiconductor, Inc.
0:60:6f	Clarion Corporation of America
0:60:7	Acres Gaming, Inc.
0:60:70	Cisco Systems, Inc. [Cisco routers (2524 and 4500)]
0:60:71	Midas Lab, Inc.
0:60:72	VXL Instruments, Limited
0:60:73	Redcreek Communications, Inc.
0:60:74	QSC Audio Products
0:60:75	Pentek, Inc.
0:60:76	Schlumberger Technologies Retail Petroleum Systems
0:60:77	Prisa Networks
0:60:78	Power Measurement Ltd.
0:60:79	Mainstream Data, Inc.
0:60:7a	DVS GmbH
0:60:7b	Fore Systems, Inc.
0:60:7c	Waveaccess, Ltd.
0:60:7d	Sentient Networks Inc.
0:60:7e	Gigalabs, Inc.
0:60:7f	Aurora Technologies, Inc.
0:60:8	3com Corporation [3Com 3Com PCI form factor 3C905 TX board]
0:60:80	Microtronix Datacom Ltd.
0:60:81	TV/Com International
0:60:82	Novalink Technologies, Inc.
0:60:83	Cisco Systems, Inc. [Cisco Systems, Inc. 3620/3640 routers]
0:60:84	Digital Video
0:60:85	Storage Concepts
0:60:86	Logic Replacement Tech. Ltd.
0:60:87	Kansai Electric Co., Ltd.
0:60:88	White Mountain DSP, Inc.
0:60:89	Xata
0:60:8a	Citadel Computer
0:60:8b	Confertech International
0:60:8c	3com Corporation [3Com (1990 onwards)]
0:60:8d	Unipulse Corp.
0:60:8e	HE Electronics, Technologie & Systemtechnik GmbH
0:60:8f	Tekram Technology Co., Ltd.
0:60:9	Cisco Systems, Inc. [Cisco Catalyst 5000 Ethernet switch]
0:60:90	Able Communications, Inc.
0:60:91	First Pacific Networks, Inc.
0:60:92	Micro/Sys, Inc.
0:60:93	Varian
0:60:94	IBM Corp. [AMD PCNET PCI]
0:60:95	Accu-Time Systems, Inc.
0:60:96	T.S. Microtech Inc.
0:60:97	3com Corporation [3Com]
0:60:98	HT Communications
0:60:99	SBE, Inc.
0:60:9a	NJK Techno Co.
0:60:9b	Astro-MED, Inc.
0:60:9c	Perkin-Elmer Incorporated
0:60:9d	PMI Food Equipment Group
0:60:9e	ASC X3 - Information Technology Standards Secretariats
0:60:9f	Phast Corporation
0:60:a	Sord Computer Corporation
0:60:a0	Switched Network Technologies, Inc.
0:60:a1	Vpnet, Inc.
0:60:a2	Nihon Unisys Limited Co.
0:60:a3	Continuum Technology Corp.
0:60:a4	Grinaker System Technologies
0:60:a5	Performance Telecom Corp.
0:60:a6	Particle Measuring Systems
0:60:a7	Microsens GmbH & Co. KG
0:60:a8	Tidomat AB
0:60:a9	Gesytec MbH
0:60:aa	Intelligent Devices Inc. (IDI)
0:60:ab	Larscom Incorporated
0:60:ac	Resilience Corporation
0:60:ad	Megachips Corporation
0:60:ae	Trio Information Systems AB
0:60:af	Pacific Micro Data, Inc.
0:60:b	Logware GmbH
0:60:b0	Hewlett-Packard Co. [Hewlett-Packard]
0:60:b1	Input/Output, Inc.
0:60:b2	Process Control Corp.
0:60:b3	Z-Com, Inc.
0:60:b4	Glenayre R&D Inc.
0:60:b5	Keba GmbH
0:60:b6	Land Computer Co., Ltd.
0:60:b7	Channelmatic, Inc.
0:60:b8	Corelis Inc.
0:60:b9	Nitsuko Corporation
0:60:ba	Sahara Networks, Inc.
0:60:bb	Cabletron - Netlink, Inc.
0:60:bc	Keunyoung Electronics & Communication Co., Ltd.
